Date,Playlist Count,Playlist Total Reach,Editorial Playlist Count,Editorial Playlist Total Reach
"Apr 15, 2023",11,"59,119",,
"Apr 16, 2023",27,"76,823",,
"Apr 17, 2023",43,"78,712",1,195
"Apr 18, 2023",64,"79,674",1,195
"Apr 19, 2023",122,"80,926",1,195
"Apr 20, 2023",156,"89,063",1,195
"Apr 21, 2023",177,"82,169",1,195
"Apr 22, 2023",202,"76,751",1,195
"Apr 23, 2023",218,"77,150",1,195
"Apr 24, 2023",248,"78,205",1,195
"Apr 25, 2023",278,"79,057",1,195
"Apr 26, 2023",298,"116,547",1,195
"Apr 27, 2023",329,"116,833",1,195
"Apr 28, 2023",352,"117,120",1,195
"Apr 29, 2023",368,"117,278",1,195
"Apr 30, 2023",387,"81,011",1,195
"May 01, 2023",412,"81,165",1,195
"May 02, 2023",435,"81,379",1,195
"May 03, 2023",448,"81,467",1,195
"May 04, 2023",474,"81,729",1,195
"May 05, 2023",502,"81,912",1,195
"May 06, 2023",537,"82,344",1,195
"May 07, 2023",564,"82,439",1,195
"May 08, 2023",591,"40,172",1,195
"May 09, 2023",617,"40,411",1,195
"May 10, 2023",638,"41,502",1,195
"May 11, 2023",662,"42,390",1,195
"May 12, 2023",681,"39,776",1,195
"May 13, 2023",693,"39,693",1,195
"May 14, 2023",717,"40,086",1,195
"May 15, 2023",734,"40,219",1,195
"May 16, 2023",748,"40,319",1,195
"May 17, 2023",756,"40,499",1,195
"May 18, 2023",762,"40,569",1,195
"May 19, 2023",767,"40,629",1,195
"May 20, 2023",771,"40,741",1,195
"May 21, 2023",780,"40,773",1,195
"May 22, 2023",784,"40,891",1,195
"May 23, 2023",788,"40,942",1,195
"May 24, 2023",797,"40,850",1,195
"May 25, 2023",804,"40,889",1,195
"May 26, 2023",811,"40,899",1,195
"May 27, 2023",814,"40,905",1,195
"May 28, 2023",817,"40,915",1,194
"May 29, 2023",820,"40,924",1,194
Invalid date,,,,
