Date,Playlist Count,Playlist Total Reach,Editorial Playlist Count,Editorial Playlist Total Reach
"Oct 28, 2022",501,"41,735",,
"Oct 29, 2022",680,"47,228",,
"Oct 30, 2022",755,"47,946",,
"Oct 31, 2022",864,"213,761",,
"Nov 01, 2022",924,"215,466",,
"Nov 02, 2022",965,"221,452",,
"Nov 03, 2022","1,000","218,887",,
"Nov 04, 2022","1,067","222,259",,
"Nov 05, 2022","1,102","222,672",,
"Nov 06, 2022","1,120","225,407",,
"Nov 07, 2022","1,142","225,755",,
"Nov 08, 2022","1,173","226,259",,
"Nov 09, 2022","1,194","226,526",,
"Nov 10, 2022","1,214","227,572",,
"Nov 11, 2022","1,236","229,937",,
"Nov 12, 2022","1,247","231,254",,
"Nov 13, 2022","1,247","231,466",,
"Nov 14, 2022","1,254","236,733",,
"Nov 15, 2022","1,257","237,018",,
"Nov 16, 2022","1,266","237,227",,
"Nov 17, 2022","1,265","237,546",,
"Nov 18, 2022","1,196","236,335",,
"Nov 19, 2022","1,201","236,365",,
"Nov 20, 2022","1,222","230,223",,
"Nov 21, 2022","1,249","237,620",,
"Nov 22, 2022","1,260","236,575",,
"Nov 23, 2022","1,261","235,669",,
"Nov 24, 2022","1,275","235,989",,
"Nov 25, 2022","1,292","240,246",,
"Nov 26, 2022","1,292","234,607",,
"Nov 27, 2022","1,305","227,479",,
"Nov 28, 2022","1,323","234,576",,
"Nov 29, 2022","1,332","235,181",,
"Nov 30, 2022","1,341","235,657",,
"Dec 01, 2022","1,342","235,754",,
"Dec 02, 2022","1,350","237,912",,
"Dec 03, 2022","1,326","234,456",,
"Dec 04, 2022","1,330","231,364",,
"Dec 05, 2022","1,309","236,492",,
"Dec 06, 2022","1,300","238,310",,
"Dec 07, 2022","1,279","237,997",,
"Dec 08, 2022","1,276","234,733",,
"Dec 09, 2022","1,268","227,955",,
"Dec 10, 2022","1,275","227,386",,
"Dec 11, 2022","1,283","230,969",,
"Dec 12, 2022","1,298","236,812",,
"Dec 13, 2022","1,310","234,892",,
"Dec 14, 2022","1,317","230,910",,
"Dec 15, 2022","1,323","231,959",,
"Dec 16, 2022","1,330","232,881",,
"Dec 17, 2022","1,329","220,653",,
"Dec 18, 2022","1,340","225,786",,
"Dec 19, 2022","1,350","228,215",,
"Dec 20, 2022","1,349","221,576",,
"Dec 21, 2022","1,349","233,686",,
"Dec 22, 2022","1,350","240,419",,
"Dec 23, 2022","1,340","231,515",,
"Dec 24, 2022","1,311","229,175",,
"Dec 25, 2022","1,278","222,949",,
"Dec 26, 2022","1,255","224,402",,
"Dec 27, 2022","1,239","232,226",,
"Dec 28, 2022","1,221","230,673",,
"Dec 29, 2022","1,197","107,679",,
"Dec 30, 2022","1,189","121,790",,
"Dec 31, 2022","1,181","124,581",,
"Jan 01, 2023","1,158","121,301",,
"Jan 02, 2023","1,152","127,043",,
"Jan 03, 2023","1,130","124,325",,
"Jan 04, 2023","1,114","116,839",,
"Jan 05, 2023","1,085","108,692",,
"Jan 06, 2023","1,070","101,786",,
"Jan 07, 2023","1,067","101,776",,
"Jan 08, 2023","1,070","101,813",,
"Jan 09, 2023","1,070","101,816",,
"Jan 10, 2023","1,087","137,125",,
"Jan 11, 2023","1,110","190,009",,
"Jan 12, 2023","1,120","188,999",,
"Jan 13, 2023","1,134","288,883",,
"Jan 14, 2023","1,133","288,425",,
"Jan 15, 2023","1,142","288,598",,
"Jan 16, 2023","1,919","300,632",,
"Jan 17, 2023","1,927","300,853",,
"Jan 18, 2023","1,937","242,871",,
"Jan 19, 2023","1,944","243,037",,
"Jan 20, 2023","1,951","243,176",,
"Jan 21, 2023","1,952","171,014",,
"Jan 22, 2023","1,958","344,048",,
"Jan 23, 2023","1,961","344,263",,
"Jan 24, 2023","1,965","344,461",,
"Jan 25, 2023","1,970","349,430",,
"Jan 26, 2023","1,976","349,837",,
"Jan 27, 2023","1,978","350,199",,
"Jan 28, 2023","1,980","348,510",,
"Jan 29, 2023","1,981","348,812",,
"Jan 30, 2023","1,982","348,935",,
"Jan 31, 2023","1,983","349,044",,
"Feb 01, 2023","1,986","349,294",,
"Feb 02, 2023","1,984","337,264",,
"Feb 03, 2023","1,984","337,457",,
"Feb 04, 2023","1,985","339,495",,
"Feb 05, 2023","1,985","339,702",,
"Feb 06, 2023","1,985","339,878",,
"Feb 07, 2023","1,986","340,097",,
"Feb 08, 2023","1,988","340,727",,
"Feb 09, 2023","1,991","340,859",,
"Feb 10, 2023","1,992","166,843",,
"Feb 11, 2023","1,991","166,949",,
"Feb 12, 2023","1,991","167,017",,
"Feb 13, 2023","1,993","167,099",,
"Feb 14, 2023","1,993","167,190",,
"Feb 15, 2023","1,991","167,255",,
"Feb 16, 2023","1,990","167,205",,
"Feb 17, 2023","1,992","167,325",,
"Feb 18, 2023","1,992","167,386",,
"Feb 19, 2023","1,991","167,468",,
"Feb 20, 2023","1,989","167,705",,
"Feb 21, 2023","1,991","167,823",,
"Feb 22, 2023","1,988","167,911",,
"Feb 23, 2023","1,988","173,725",,
"Feb 24, 2023","1,987","172,578",,
"Feb 25, 2023","1,987","172,743",,
"Feb 26, 2023","1,986","164,085",,
"Feb 27, 2023","1,987","164,210",,
"Mar 01, 2023","1,984","171,175",,
"Mar 02, 2023","1,988","172,354",,
"Mar 03, 2023","1,992","166,675",,
"Mar 04, 2023","1,991","146,259",,
"Mar 05, 2023","1,999","154,102",,
"Mar 06, 2023","2,002","154,188",,
"Mar 07, 2023","2,009","162,563",,
"Mar 08, 2023","2,008","158,249",,
"Mar 09, 2023","2,012","158,370",,
"Mar 10, 2023","2,013","150,875",,
"Mar 11, 2023","2,014","151,216",,
"Mar 12, 2023","2,013","151,334",,
"Mar 13, 2023","2,018","151,492",,
